death_penalty
0.007067138
0.02004008
0.01874063
0.020689655
0.019753086
0.005128205
0.007177033
0.009708738
0.005689001
0.010741139
0.019176136
0.013496933
0.015151515
0.014583333
0.013605442
0.014218009
0.001103753
0.023195876
0.02828619
0.008641975
0.007029877
0.002305919
0.015801354
0.014962594
0.009693053
0.015184382
0.017184943
0.013345196
0.008862629
0.004489338
0.020242915
0.014457831
0.020820189
0.012254902
0.014545455
0.009725906
0.00204499
0.008888889
0.006116208
0.006329114
0.003712871
0.021194605
0.016441006
0.012003693
0.021364576
0
0.004
0.028753994
0.020390071
0
0.013129103
0.012244898
0.007942812
0.009649123
0.008130081
0.008064516
0.026315789
0.025459689
0.027859238
0.017080745
0.00990099
0.008933557
0
0.012861736
0.007905138
0.009911894
0.009333333
0.008495146
0.007263923
0.003759398
0.023696682
0.004106776
0.011428571
0.013262599
0.014258555
0.011612903
0.011033099
0.009237875
0.017374517
0.002785515
0.001930502
0.016908213
0.016908213
0.020797227
0.003816794
0.005333333
0.011173184
0.001858736
0.017262639
0.02357985
0.017262639
0.02173913
0.015228426
0.0125
0.007575758
0.010504202
0.003968254
0.01511879
0.018698061
0.01511879
0.020818876
0.006993007
0.007450331
0.009944751
0.014615385
0.009164969
0.010351967
0.011678832
0.018489985
0.027808676
0.02020202
0.007227332
0.016203704
0.011638734
0.005012531
0
0.00248139
0.007874016
0.008196721
0.041129032
0.010791367
0.005319149
0.012987013
0.009961686
0.024096386
0.016161616
0.011029412
0.010869565
0
0.02014295
0.005181347
0.009756098
0.006944444
0.007022472
0.007035176
0.037815126
0.008743169
0.022411475
0.005050505
0.003824092
0.014240506
0
0.011363636
0.019834711
0.011345219
0
0.016326531
0.010349288
0.016789087
0.006443299
0.006861063
0.003734827
0.01242236
0
0.012121212
0.010917031
0.013641133
0.010076775
0.00867052
0.007371007
0.00990099
0.007936508
0.013777268
0.01236476
0.019847328
0.010638298
0.004175365
0.010582011
0.013657056
0.026910657
0.011373578
0
0.005813953
0.00476758
0.009626955
0.008492569
0.02173913
0.014025245
0.017173052
0.01399689
0.013307985
0.012765957
0.009157509
0.003021148
0.013303769
0.027681661
0.008547009
0.024767802
0
0.02800659
0.009911504
0.007556675
0.005952381
0.021953897
0.013944223
0.018484288
0.015889831
0
0.013580247
0.009199632
0.027027027
0.017173052
0.035422343
0.024048096
0.014
0.017721519
0.010752688
0.011656953
0.00973236
0.022959184
0.004672897
0.02244898
0.006651885
0.022857143
0.009081736
0.015473033
0.00681431
0
0.00990991
0.016949153
0.006802721
0
0.003500583
0.008163265
0.010362694
0.01171875
0.003264418
0.028476507
0.004241782
0.011820331
0.004651163
0.006872852
0.015792442
0.026315789
0.023529412
0.029364656
0.010455564
0.010502626
0.008
0.012251149
0.023684211
0.00625
0.008106543
0.017297297
0.009124088
0.019633508
0.008368201
0.007898894
0.01171875
0.019736842
0.024952015
0.025793651
0.012016021
0.009584665
0.003731343
0.006578947
0.005785921
0.010510511
0.01
0.017191977
0.007042254
0.013975155
0.012195122
0.030544489
0.008171604
0.018066847
0.018087855
0.021668472
0.005938242
0.002444988
0.022466758
0.003773585
0.002994012
0.003009027
0.013888889
0.00739645
0.046511628
0.025531915
0.025089606
0.008168028
0.007407407
0.018987342
0.01607717
0.01010101
0.015977444
0.008
0.009313155
0.026773762
0.007708479
0.008898015
0.010273973
0.012939959
0.010660981
0.027295285
0.019178082
0.005464481
0.016393443
0.001512859
0.016129032
0.016620499
0.017281106
0.054393305
0.0433213
0.016110472
0.011396011
0.025459689
0.020120724
0.006269592
0.002506266
0.00508647
0.027179007
0.025210084
0.022727273
0.024539877
0.006944444
0.008016032
0.011331445
0.017277125
0.017429194
0.020547945
0.011912226
0.012631579
0.024691358
0.012645914
0.015700483
0.017405063
0.014792899
0.013318535
0.00862069
0.024096386
0.029727096
0.012131716
0.005819593
0
0.023350254
0.004587156
0.001926782
0.037489102
0.005504587
0.006896552
0.012300123
0.009090909
0.00952381
0.009589041
0.019900498
0.005208333
0.005076142
0.019396552
0.014095536
0.019323671
0.007017544
0.016089109
0.01641791
0
0.005263158
0.004550626
0.003478261
0.014051522
0.015079365
0.005517241
0.005726557
0.009041591
0.010175106
0.016323634
0.003257329
0.018741633
0.02406015
0.011925043
0.013318535
0.006033183
0
0.031825796
0.013333333
0.013302034
0.004040404
0.008284024
0.001319261
0.012861736
0.007407407
0.015492958
0.014981273
0.009536785
0.023391813
0.00770416
0.011869436
0.01183432
0.021317829
0.004643963
0.003424658
0.008032129
0.021133525
0.01369863
0.013726836
0.050672182
0.037542662
0.013736264
0.018018018
0.046153846
0.009771987
0.00967118
0.022503516
0.040380048
0.056074766
0.019067797
0.019410496
0.025862069
0.022328549
0.006153846
0.002512563
0.017038008
0
0.004709576
0.012972973
0.011450382
0.025104603
0.010273973
0.028625954
0.017699115
0.009287926
0.012480499
0
0.024691358
0.021153846
0.028985507
0.009596929
0.007716049
0.007908612
0.008532423
0.007886435
0.0064
0.010141988
0.013636364
0.005865103
0.019762846
0.016224189
0.009320905
0.026798307
0.010869565
0.014947683
0.0125
0.012512031
0.015891409
0.014285714
0.013861386
0.002159827
0.010695187
0.007614213
0.011940299
0.008833922
0.009259259
0.008598452
0.019230769
0.00591716
0.012175325
0.005154639
0.007213706
0.005952381
0.011278195
0.010050251
0.011570248
0.006936416
0.006904488
0.018324607
0.014218009
0.012244898
0.006462036
0.010494753
0.019753086
0.009580292
0.025862069
0.02020202
0.012396694
0.010067114
0.007827789
0.014025245
0.014869888
0.011689692
0.015317287
0
0.005488474
0.008888889
0.006033183
0.00814664
0.011
0.00804829
0.007434944
0.025
0.007963595
0.01552795
0.007611798
0.005820722
0.012376238
0.008196721
0.004672897
0
0.001930502
0.004237288
0.01578532
0.01459854
0.014227642
0.011976048
0.016887266
0.023696682
0.020089286
0.004032258
0.016233766
0.008264463
0.011560694
0.009584665
0.023191095
0.015936255
0
0.016318538
0.014250614
0.027607362
0.008695652
0.003215434
0.011952191
0.031034483
0.008213552
0.014
0.034096444
0.004571429
0.007984032
0.018612521
0.010033445
0.011235955
0.007142857
0.008359457
0.025280899
0.016163793
0.021276596
0.007786885
0.010416667
0.005235602
0.007751938
0
0.008832188
0.011713031
0.038461538
0.006410256
0.008976661
0.012965964
0.011904762
0
0.006091371
0.006276151
0.012738854
0.013002364
0.006329114
0.003610108
0.005507474
0.003623188
0.005568815
0.012084592
0.030751708
0.017699115
0.006185567
0.032163743
0.015769944
0.019089574
0.021784961
0.016489988
0.005347594
0.005319149
0.015805814
0.024340771
0.005847953
0.01863354
0.017857143
0
0.002793296
0.00921659
0.005877414
0.006862745
0.012903226
0.005524862
0.016722408
0.008223684
0.004830918
0.009259259
0.00962963
0
0.017751479
0.002083333
0.01734104
0.004739336
0.00606469
0.004115226
0
0.002560819
0.004581901
0.016629213
0.019093079
0.005427408
0.010318143
0.012169312
0.033450704
0.009090909
0.015209125
0.011286682
0.004819277
0.036096257
0.025510204
0.013713659
0.017326733
0.023462783
0.025210084
0.011461318
0.01144641
0.011589404
0.021052632
0.011804384
0.02559415
0.009281876
0.037634409
0.013545817
0.013555787
0.038926174
0.022997033
0.011904762
0.008810573
0.012820513
0.009784736
0.023359288
0.047619048
0.003311258
0.006451613
0.009246088
0.025031289
0.037078652
0.017832647
0.015267176
0.014354067
0.006775068
0.024965326
0.008938547
0.006700168
0.004987531
0.005263158
0.010289991
0.019900498
0.00990099
0.013285024
0.00390625
0.013221154
0.002506266
0.023657871
0.009251472
0.008291874
0.025892232
0.019448947
0.016585366
0.01335762
0.004249292
0.01035503
0.025210084
0.011627907
0.003968254
0.018518519
0.008458647
0.004548901
0.007972665
0.007163324
0.008928571
0.019277108
0.019011407
0.015772871
0.026422764
0.004672897
0
0.008163265
0.005263158
0.010493179
0.009992314
0.006302521
0.012684989
0.006535948
0.005025126
0.004956629
0.016241299
0.006060606
0.005988024
0.00621118
0
0
0.015544041
0.014616322
0.034743202
0.016496465
0.023715415
0.013094418
0.004608295
0.016358464
0.007713885
0.043327556
0.020642202
0.006711409
0.008641005
0
0.006980803
0.020833333
0.009930487
0.008547009
0.016227181
0.003262643
0.035539216
0.004983389
0.069097889
0.012468828
0.047619048
0.003616637
0.010443864
0.011441648
0.007905138
0.005249344
0.007220217
0.014001474
0.014897579
0.016985138
0.009478673
0.006185567
0.009337861
0.007797271
0.015136226
0.004851425
0.011627907
0.012
0.004385965
0.007022472
0.007112376
0
0.003921569
0.007092199
0.007936508
0.007380074
0.008271299
0.003875969
0.010288066
0.005694761
0.022544283
0.019762846
0.009661836
0.020134228
0.008235294
0.004405286
0.006012024
0.02853598
0.017684887
0.023423423
0.015979815
0.012531328
0
0.018189334
0
0.008253095
0.007959068
0.026624902
0.012264151
0.008625337
0.04743083
0.004123711
0.004390779
0.030674847
0.016032064
0.02637206
0.006006006
0.004385965
0.018030513
0.01663586
0.00877193
0.008333333
0.003931848
0.007309942
0.006335797
0.011417697
0.019607843
0.031055901
0.003389831
0.00623053
0
0.004243281
0.004243281
0.010956175
0.02484472
0.013245033
0.02811245
0.0125
0.011026293
0.023684211
0.032258065
0.004854369
0.022829189
0.022648084
0.010135135
0.018747373
0.03125
0.032258065
0.018456376
0.041251778
0.033519553
0
0.02917232
0.013431013
0.007002801
0.008955224
0.007360673
0.022012579
0.025862069
0.018765432
0.020900322
0
0.013913043
0.00910596
0.010569106
0.009302326
0.015772871
0.014440433
0.024282561
0
0.018125
0.019184652
0.014527845
0.024390244
0.005665722
0.020833333
0.006861063
0.014669927
0.010673783
0.00968523
0.012413793
0.008333333
0.032608696
0.007633588
0
0
0.008474576
0.008547009
0.008595989
0.014571949
0.014245014
0.016759777
0.007062147
0.00804829
0.007042254
0.006944444
0.006769826
0.007380074
0.005822416
0.009029345
0.014388489
0.007686932
0.016949153
0.018828452
0.030075188
0.004170142
0.001177856
0.005347594
0.008138352
0
0.019292605
0.008064516
0.003565062
0.033082707
0.013333333
0.005940594
0.001824818
0.005905512
0.03125
0.027231467
0.005167959
0.005063291
0.018480493
0.035830619
0.010526316
0.023310023
0.023104986
0.009881423
0.014326648
0.022911051
0.010771993
0.020224719
0
0
0.01453958
0.015765766
0.011505273
0.019971469
0.022222222
0.008849558
0.009779951
0.007662835
0.007194245
0.05974026
0.016897081
0.006031363
0.020993702
0.00990099
0
0.016528926
0.026915114
0.016323024
0.007259528
0.007285974
0.025445293
0.0129683
0.023923445
0.010081916
0.006224066
0.031209363
0.017660044
0.020504732
0.012180268
0.035580524
0
0.006369427
0.01897019
0.042944785
0.035714286
0.007604563
0.006578947
0.01594533
0.055393586
0.00304878
0.013715711
0.023346304
0.016333938
0.009389671
0.0129683
0.008264463
0.008130081
0.046511628
0.004424779
0.007398274
0.007380074
0.009185548
0.004757374
0.003236246
0.012219959
0.006112469
0.009019166
0.017264276
0.006523765
0.008032129
0
0
0
0.005167959
0.018571429
0.014822657
0.023359841
0.013035382
0.011785504
0.00984252
0.006928406
0.015075377
0.018018018
0.015929204
0.012396694
0.008403361
0.010840108
0.025171625
0.017266187
0.022031824
0.011412268
0.016632017
0.022556391
0.004065041
0.006097561
0.006550218
0.010600707
0.018581081
0
0
0
0.009975062
0.002125399
0.002242152
0.013100437
0.018372703
0.021724372
0.022840828
0.010309278
0.012195122
0.001144165
0.012084592
0
0.026128266
0.002427184
0.022486772
0.013793103
0.022675737
0.009259259
0.014705882
0.005597015
0.007772021
0.020899303
0.02887538
0.008737864
0.009274874
0.011180124
0.01321004
0.010380623
0.048828125
0.011135857
0.016509434
0.011185682
0.003333333
0.006896552
0.022988506
0
0.006642066
0.027152318
0.019515478
0.009925558
0.016064257
0
0.030368764
0.017964072
0.009852217
0.016928658
0.015410959
0.014796547
0.006
0.013250883
0.009708738
0.011780105
0.01536643
0.01280683
0.019723866
0.012222222
0.006666667
0.003690037
0.019379845
0.034179688
0.012326656
0.012145749
0.021902017
0.024958403
0.024077047
0.008495146
0.011695906
0.012170385
0
0.010416667
0.010582011
0.014705882
0.012087912
0
0
0.004909984
0.0087241
0.015428339
0.010680908
0.031559964
0.014428413
0.009416196
0.018518519
0.010669253
0.029488291
0.01002004
0.029488291
0.027586207
0
0
0
0.011627907
0.021849964
0.009708738
0.003840246
0.021849964
0.004761905
0.007575758
0.011004127
0.009039548
0.01863354
0.010504202
0.017353579
0.016990291
0.015665796
0.015217391
0.014583333
0.013157895
0.016129032
0.010845987
0.007371007
0.01039501
0.010377358
0.024972856
0.019961977
0.021089631
0.012269939
0.014705882
0.004415011
0.011915674
0.007662835
0.00921659
0.008188332
0.02004717
0.01396648
0.007194245
0.010070493
0.022146508
0.016460905
0
0.022171688
0.001189061
0
0.009636768
0.009622502
0.016556291
0.025450689
0.009433962
0.010301109
0.020833333
0.05
0.008695652
0.006637168
0
0.013100437
0
0.015209125
0.04587156
0.013016845
0.010478062
0.016666667
0.038860104
0.009433962
0.008919722
0.003236246
0.014851485
0.007352941
0.036231884
0.011090573
0
0
0.016666667
0.010526316
0.023255814
0
0
0
0
0.010416667
0
0.029411765
0.025193798
0.01082544
0.007444169
0.007312614
0.003367003
0.012987013
0.041139241
0.010152284
0.015943313
0.010204082
0.003355705
0
0.029411765
0.044705882
0.027272727
0
0
0.009057971
0.00777605
0
0
0.00875
0.009174312
0.012524085
0.012108981
0.034482759
0.023156089
0.017173052
0.025641026
0.012698413
0.018333333
0.012820513
0.011235955
0.006535948
0.023333333
0.009140768
0.007181329
0.015151515
0.014388489
0.003296703
0.017094017
0.013238771
0
0.01336478
0.012615643
0
0.010324484
0.041118421
0.021686747
0.023904382
0
0.007450331
0
0.024642681
0
0.001912046
0.009275362
0.011075949
0.012219959
0.006127451
0.005025126
0.012457531
0.016643551
0.021052632
0.01592719
0.033268102
0.019989749
0.030501089
0.015384615
0.016216216
0.022384847
0.026490066
0
0.018439716
0.011804384
0.012195122
0.020758123
0.027027027
0.017148457
0.012443439
0.016427105
0.014492754
0.010612245
0.009584665
0.013333333
0.016018307
0.013392857
0.027464443
0.024299065
0.015873016
0.01863354
0
0.010816126
0.030544489
0.009881423
0.049450549
0.011648746
0.008762322
0.019090909
0.016713092
0.030360531
0.016688062
0.013333333
0.018588025
0.038133874
0.021004566
0.010504202
0.035842294
0.012891344
0.028968714
0.01584507
0.013251784
0.009322561
0.0196692
0.01062417
0.009237875
0.015912898
0.013414634
0.024376731
0.007653061
0.022222222
0.014492754
0.017391304
0
0.005405405
0
0
0.012072435
0
0
0.015025042
0.023555556
0.011396011
0.028493151
0.008403361
0
0.005624297
0.019689119
0.015503876
0.010768126
0.010691376
0
0.003372681
0.029069767
0.029761905
0.019795222
0.00802139
0.016317016
0.014939309
0.005226481
0.018535681
0.028789162
0.017634855
0.009594096
0.00508647
0.017671518
0.026124819
0.008333333
0.008737864
0.009518144
0.005882353
0.012903226
0.01693176
0
0.038834951
0.009661836
0
0.011764706
0.013435701
0.012645914
0.032423208
0
0.02484472
0.010362694
0.008814103
0.013313609
0.01085209
0.026479751
0.021762208
0.014467593
0
0.017964072
0.018699911
0.028915663
0.007751938
0.011494253
0.023217247
0.023547881
0.016407599
0.011618257
0.003603604
0.017953321
0.017991004
0.031365314
0.007434944
0.006849315
0.023778071
0.011494253
0.008849558
0
0.00792752
0
0.029109589
0.0104
0.033898305
0.015748031
0.006944444
0
0
0.007125891
0.006730769
0.021035599
0.006369427
0.021631879
0.013605442
0.021793275
0.004708098
0.016427105
0.008849558
0.015873016
0.010666667
0.013855422
0.006048387
0.020183486
0.013977128
0.020920502
0.019498607
0.013170732
0.017830609
0.023809524
0.008431703
0.006060606
0.010731053
0
0.036697248
0
0.018018018
0.022767075
0.018916595
0.009749304
0.018558173
0.016540317
0.013536379
0.022547914
0.003187251
0.010333863
0.011804384
0.015089163
0.017730496
0.023
0.008042895
0.036144578
0.003896104
0.011363636
0
0.03514377
0.014285714
0.013736264
0.012865497
0.015384615
0.019075569
0.032786885
0.051282051
0.050632911
0.020408163
0.005899705
0.021116139
0.014760148
0.0131209
0.010141988
0.006564551
0.053475936
0.006837607
0.010608599
0.007874016
0.008064516
0.017241379
0.003012048
0.010088272
0.009220453
0
0.010672359
0.017391304
0.006613757
0.00870322
0.005333333
0.008064516
0.010797342
0
0.011157601
0.016759777
0.028586279
0.017758726
0.024050633
0.01863354
0.012376238
0.008316008
0.0189099
0.012964564
0.012276786
0
0.01297648
0
0.008097166
0.029139073
0.019120459
0
0.014084507
0.002267574
0.007092199
0.006535948
0
0.018773467
0.013647643
0.015306122
0.015706806
0.019607843
0.015306122
0.015151515
0.018549747
0.010638298
0.009861933
0.009861933
0.002531646
0.013518198
0
0.010362694
0.012820513
0.013579049
0.0041841
0.014523708
0.020969856
0.022222222
0.013563502
0.013732834
0.011494253
0.011607143
0.012219959
0.037542662
0.017654477
0.009727626
0.011331445
0.009845288
0.009326425
0.020013342
0.015422579
0.028571429
0.005016722
0.008333333
0.015665796
0.026081425
0.024125452
0.030048077
0.026365348
0.017969452
0
0.010989011
0.016806723
0.005970149
0.016578249
0
0
0
0.018367347
0.018261505
0.013645224
0.020080321
0
0.016025641
0.018541409
0.023305085
0
0.011627907
0.011111111
0
0.009784736
0.025
0.013133208
0.00748503
0
0.017094017
0.017119839
0.014542344
0.00998004
0.014018692
0.019348269
0.007672634
0.005823627
0.007159905
0.01167153
0.029411765
0.007270324
0.005612722
0.011320755
0.019672131
0.005434783
0.011673152
0.003549696
0.014880952
0.010869565
0.011494253
0.015209125
0.008340284
0.030020013
0.013071895
0
0.006276151
0.006295908
0.019118869
0
0.042600897
0.009589041
0.010526316
0.007389163
0.01150748
0.016064257
0.032258065
0.012820513
0.019157088
0.004945598
0
0
0.018518519
0.015267176
0.003225806
0.009174312
0.010504815
0.01421508
0
0.014705882
0.02020202
0.012374779
0.016393443
0.004553734
0.004541326
0.019704433
0.019834711
0.010909091
0.006862745
0.008695652
0.01242236
0.018361582
0.019230769
0.028182702
0.003663004
0.009259259
0
0.024305556
0.027027027
0.027303754
0.009677419
0.010815308
0.017699115
